0,RECIBIDA
1,EMITIDA
2,ENVIADA
3,ASIGNADA
4,PICKING
5,FACTURADA
6,ENTREGADA
7,FINALIZADA
8,OCULTA
9,PREPROCESADO
10,MODIFICADA
11,ENVIADA CON ERROR
12,PAGADA
13,EN COLA POR PAGAR
14,CANCELADA
15,ASIGNADO ENVIO NACIONAL
16,FINALIZADO ENVIO NACIONAL
17,PEDIDO TIEMPO EXCEDIDO
18,TOKEN VERIFICADO
19,ENTREGADA TIENDA
20,ACEPTADA TIENDA
21,RECHAZADA TIENDA
22,RESERVADA TIENDA
23,REASIGNADA MANUAL
24,PEDIDO ALISTADO
25,PEDIDO ENVIADO
26,PENDIENTE DEVOLUCION TIENDA
27,SIN PAGAR
28,PEDIDO INCOMPLETO
29,ENVIAR INCOMPLETO
30,CLIENTE ESPERA
31,PAGO_PENDIENTE
32,EN CAMINO
33,EN PUNTO DE ENTREGA
34,RECOGIENDO EN PUNTOS DE TRANSFERENCIA
35,PICKING TRANSFERENCIA
36,PICKING EN TRANSFERENCIA TERMINADO
37,PICKING TERMINADO
38,ESCANEANDO DATAFONO
39,CAPTURA BOUCHER
40,COBRANDO EN LINEA
41,CAMBIO METODO PAGO DATAFONO A EFECTIVO
42,CAMBIO METODO PAGO EN LINEA A EFECTIVO
43,CAMBIO METODO PAGO EN LINEA A DATAFONO
44,PAGADO EN LINEA
45,PAGADO EN EFECTIVO
46,PAGADO CON DATAFONO
47,VALIDACION EFECTIVO RECIBIDO
48,DEVOLUCION
49,DEVOLUCION EXITOSA
